year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,specialty,specialty_qf,specialty_name,specialty_name_qf,all_staffed_beddays,all_staffed_beddays_qf,total_occupied_beddays,total_occupied_beddays_qf,average_available_staffed_beds,average_available_staffed_beds_qf,average_occupied_beds,average_occupied_beds_qf,percentage_occupancy,percentage_occupancy_qf,three_yr_avg
2019,Q3,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,5908,NA,3500,NA,64.21739130434783,NA,38.04347826086956,NA,59.24170616113743,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,70727,NA,55492,NA,768.7717391304348,NA,603.1739130434783,NA,78.45942850679373,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,20991,NA,15718,NA,228.16304347826087,NA,170.84782608695653,NA,74.87971035205564,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,5979,NA,3792,NA,64.98913043478261,NA,41.21739130434783,NA,63.42197691921726,NA,17_19_avg
2020,Q1,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,71924,NA,52357,NA,790.3736263736264,NA,575.3516483516484,NA,72.79489461097826,NA,2020
2020,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,20112,NA,14656,NA,221.01098901098905,NA,161.05494505494505,NA,72.87191726332537,NA,2020
2020,Q1,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,5945,NA,3679,NA,65.32967032967034,NA,40.42857142857143,NA,61.88393608074012,NA,2020
2020,Q2,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,72464,NA,36428,NA,796.3076923076923,NA,400.3076923076923,NA,50.270479134466775,NA,2020
2020,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,18850,NA,9378,NA,207.1428571428571,NA,103.05494505494504,NA,49.750663129973475,NA,2020
2020,Q2,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,4652,NA,3106,NA,51.12087912087912,NA,34.13186813186813,NA,66.76698194325022,NA,2020
2020,Q3,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,70205,NA,48028,NA,763.0978260869565,NA,522.0434782608696,NA,68.41108183177838,NA,2020
2020,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,19036,NA,11354,NA,206.91304347826087,NA,123.41304347826087,NA,59.6448833788611,NA,2020
2020,Q3,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,6334,NA,3434,NA,68.84782608695652,NA,37.32608695652174,NA,54.21534575307864,NA,2020
2020,Q4,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,73627,NA,50687,NA,800.2934782608696,NA,550.945652173913,NA,68.84295163459056,NA,2020
2020,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,19280,NA,12039,NA,209.56521739130432,NA,130.8586956521739,NA,62.44294605809129,NA,2020
2020,Q4,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,5524,NA,3068,NA,60.04347826086956,NA,33.34782608695652,NA,55.5394641564084,NA,2020
2021,Q1,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,72900,NA,49912,NA,810,NA,554.5777777777778,NA,68.46639231824417,NA,2021
2021,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,18518,NA,12020,NA,205.75555555555556,NA,133.55555555555554,NA,64.90981747488928,NA,2021
2021,Q1,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,4951,NA,2833,NA,55.01111111111111,NA,31.477777777777774,NA,57.22076348212482,NA,2021
2021,Q2,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,74722,NA,50637,NA,821.1208791208791,NA,556.4505494505495,NA,67.76719038569632,NA,2021
2021,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,19434,NA,13313,NA,213.56043956043956,NA,146.2967032967033,NA,68.50365339096429,NA,2021
2021,Q2,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,4896,NA,2275,NA,53.8021978021978,NA,25,NA,46.466503267973856,NA,2021
2021,Q3,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,78468,NA,55750,NA,852.9130434782609,NA,605.9782608695652,NA,71.04807055105266,NA,2021
2021,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,19190,NA,13152,NA,208.58695652173913,NA,142.95652173913044,NA,68.53569567483065,NA,2021
2021,Q3,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,4213,NA,1817,NA,45.79347826086956,NA,19.75,NA,43.12841205791598,NA,2021
2021,Q4,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,79552,NA,57445,NA,864.695652173913,NA,624.4021739130435,NA,72.21062952534191,NA,2021
2021,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,20563,NA,14520,NA,223.5108695652174,NA,157.82608695652175,NA,70.61226474736176,NA,2021
2021,Q4,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,3753,NA,1800,NA,40.79347826086956,NA,19.565217391304348,NA,47.961630695443645,NA,2021
2022,Q1,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,80551,NA,58553,NA,895.0111111111111,NA,650.5888888888888,NA,72.69059353701381,NA,2022
2022,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,21008,NA,14989,NA,233.42222222222225,NA,166.54444444444445,NA,71.3490099009901,NA,2022
2022,Q1,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,3646,NA,1708,NA,40.51111111111111,NA,18.977777777777774,NA,46.84585847504114,NA,2022
2022,Q2,NA,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,81742,NA,58228,NA,898.2637362637363,NA,639.8681318681319,NA,71.2338822147733,NA,2022
2022,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,21763,NA,15787,NA,239.15384615384616,NA,173.4835164835165,NA,72.54055047557782,NA,2022
2022,Q2,NA,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,3608,NA,2047,NA,39.64835164835165,NA,22.494505494505493,NA,56.735033259423496,NA,2022
2022,Q3,p,Tayside,NA,Ninewells Hospital,NA,Z9,d,All Specialties,d,82254,NA,59187,NA,894.0652173913044,NA,643.3369565217391,NA,71.95637902108103,NA,2022
2022,Q3,p,Tayside,NA,Perth Royal Infirmary,NA,Z9,d,All Specialties,d,21535,NA,16328,NA,234.07608695652175,NA,177.47826086956522,NA,75.8207569073601,NA,2022
2022,Q3,p,Tayside,NA,Stracathro Hospital,NA,Z9,d,All Specialties,d,3736,NA,2465,NA,40.608695652173914,NA,26.793478260869566,NA,65.9796573875803,NA,2022
2017,Q3,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,765,NA,529,NA,8.315217391304348,NA,5.75,NA,69.15032679738562,NA,17_19_avg
2017,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,231,NA,90,NA,2.510869565217391,NA,0.9782608695652174,NA,38.961038961038966,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,768,NA,524,NA,8.347826086956522,NA,5.695652173913044,NA,68.22916666666667,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,232,NA,73,NA,2.5217391304347827,NA,0.7934782608695652,NA,31.46551724137931,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,787,NA,532,NA,8.744444444444444,NA,5.911111111111111,NA,67.59847522236342,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,197,NA,102,NA,2.188888888888889,NA,1.1333333333333333,NA,51.77664974619288,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,746,NA,453,NA,8.197802197802197,NA,4.978021978021978,NA,60.72386058981234,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,242,NA,71,NA,2.659340659340659,NA,0.7802197802197802,NA,29.338842975206617,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,780,NA,505,NA,8.478260869565217,NA,5.489130434782608,NA,64.74358974358975,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,265,NA,112,NA,2.880434782608696,NA,1.2173913043478262,NA,42.26415094339623,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,780,NA,447,NA,8.478260869565217,NA,4.858695652173913,NA,57.307692307692314,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,220,NA,81,NA,2.391304347826087,NA,0.8804347826086957,NA,36.81818181818182,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,698,NA,437,NA,7.7555555555555555,NA,4.855555555555555,NA,62.60744985673352,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,238,NA,87,NA,2.6444444444444444,NA,0.9666666666666668,NA,36.5546218487395,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,766,NA,476,NA,8.417582417582418,NA,5.230769230769231,NA,62.14099216710183,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,254,NA,90,NA,2.791208791208791,NA,0.989010989010989,NA,35.43307086614173,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,761,NA,453,NA,8.271739130434783,NA,4.923913043478261,NA,59.526938239159,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,259,NA,74,NA,2.8152173913043477,NA,0.8043478260869565,NA,28.571428571428577,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,757,NA,443,NA,8.228260869565217,NA,4.815217391304348,NA,58.520475561426686,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,259,NA,59,NA,2.8152173913043477,NA,0.6413043478260869,NA,22.779922779922774,NA,17_19_avg
2020,Q1,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,999,NA,404,NA,10.978021978021978,NA,4.43956043956044,NA,40.44044044044044,NA,2020
2020,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,281,NA,72,NA,3.087912087912088,NA,0.7912087912087912,NA,25.62277580071174,NA,2020
2020,Q2,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,3231,NA,602,NA,35.505494505494504,NA,6.615384615384615,NA,18.632002476013614,NA,2020
2020,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,274,NA,8,NA,3.010989010989011,NA,0.08791208791208792,NA,2.9197080291970807,NA,2020
2020,Q3,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2067,NA,537,NA,22.467391304347824,NA,5.836956521739131,NA,25.97968069666183,NA,2020
2020,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,276,NA,1,NA,3,NA,0.0108695652173913,NA,0.36231884057971014,NA,2020
2020,Q4,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2083,NA,802,NA,22.64130434782609,NA,8.717391304347826,NA,38.502160345655305,NA,2020
2020,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,276,NA,0,NA,3,NA,0,NA,0,NA,2020
2021,Q1,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2091,NA,872,NA,23.233333333333334,NA,9.688888888888888,NA,41.70253467240555,NA,2021
2021,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,270,NA,0,NA,3,NA,0,NA,0,NA,2021
2021,Q2,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2036,NA,462,NA,22.373626373626372,NA,5.076923076923077,NA,22.691552062868368,NA,2021
2021,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,273,NA,0,NA,3,NA,0,NA,0,NA,2021
2021,Q3,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2032,NA,829,NA,22.08695652173913,NA,9.01086956521739,NA,40.797244094488185,NA,2021
2021,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,277,NA,1,NA,3.010869565217391,NA,0.0108695652173913,NA,0.36101083032490977,NA,2021
2021,Q4,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2136,NA,984,NA,23.217391304347824,NA,10.695652173913045,NA,46.06741573033708,NA,2021
2021,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,277,NA,1,NA,3.010869565217391,NA,0.0108695652173913,NA,0.36101083032490977,NA,2021
2022,Q1,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2136,NA,809,NA,23.733333333333334,NA,8.988888888888889,NA,37.87453183520599,NA,2022
2022,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,270,NA,0,NA,3,NA,0,NA,0,NA,2022
2022,Q2,NA,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2049,NA,470,NA,22.51648351648352,NA,5.164835164835165,NA,22.938018545632016,NA,2022
2022,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,274,NA,1,NA,3.010989010989011,NA,0.01098901098901099,NA,0.3649635036496351,NA,2022
2022,Q3,p,Tayside,NA,Ninewells Hospital,NA,C3,NA,Anaesthetics,NA,2083,NA,558,NA,22.64130434782609,NA,6.065217391304348,NA,26.788286125780125,NA,2022
2022,Q3,p,Tayside,NA,Perth Royal Infirmary,NA,C3,NA,Anaesthetics,NA,278,NA,2,NA,3.0217391304347827,NA,0.0217391304347826,NA,0.7194244604316546,NA,2022
2017,Q3,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3972,NA,3479,NA,43.17391304347826,NA,37.81521739130435,NA,87.58811681772409,NA,17_19_avg
2017,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,518,NA,439,NA,5.630434782608695,NA,4.771739130434782,NA,84.74903474903475,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,4024,NA,3622,NA,43.73913043478261,NA,39.369565217391305,NA,90.00994035785288,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,418,NA,310,NA,4.543478260869565,NA,3.369565217391304,NA,74.16267942583733,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3630,NA,3217,NA,40.333333333333336,NA,35.74444444444445,NA,88.62258953168045,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,365,NA,263,NA,4.055555555555555,NA,2.922222222222222,NA,72.05479452054794,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3446,NA,2879,NA,37.86813186813187,NA,31.63736263736264,NA,83.54614045269878,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,525,NA,376,NA,5.769230769230769,NA,4.131868131868132,NA,71.61904761904762,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3596,NA,2774,NA,39.08695652173913,NA,30.152173913043477,NA,77.14126807563959,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,471,NA,352,NA,5.119565217391305,NA,3.8260869565217392,NA,74.73460721868365,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3492,NA,2749,NA,37.95652173913044,NA,29.880434782608695,NA,78.72279495990836,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,581,NA,434,NA,6.315217391304348,NA,4.717391304347826,NA,74.6987951807229,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3482,NA,3021,NA,38.68888888888889,NA,33.56666666666667,NA,86.76048248133257,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,453,NA,361,NA,5.033333333333333,NA,4.011111111111111,NA,79.69094922737307,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3051,NA,2561,NA,33.527472527472526,NA,28.142857142857142,NA,83.93969190429368,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,515,NA,359,NA,5.65934065934066,NA,3.9450549450549457,NA,69.70873786407768,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,2924,NA,2631,NA,31.782608695652176,NA,28.597826086956523,NA,89.97948016415869,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,364,NA,242,NA,3.9565217391304346,NA,2.630434782608696,NA,66.4835164835165,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3545,NA,2526,NA,38.53260869565217,NA,27.456521739130434,NA,71.25528913963328,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,499,NA,367,NA,5.423913043478261,NA,3.989130434782609,NA,73.54709418837676,NA,17_19_avg
2020,Q1,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3390,NA,2135,NA,37.252747252747255,NA,23.46153846153846,NA,62.97935103244837,NA,2020
2020,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,422,NA,273,NA,4.637362637362638,NA,3,NA,64.69194312796208,NA,2020
2020,Q2,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,2835,NA,1440,NA,31.153846153846153,NA,15.824175824175825,NA,50.793650793650805,NA,2020
2020,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,322,NA,147,NA,3.5384615384615383,NA,1.6153846153846154,NA,45.65217391304349,NA,2020
2020,Q3,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,2825,NA,2260,NA,30.706521739130434,NA,24.565217391304348,NA,80,NA,2020
2020,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,510,NA,354,NA,5.543478260869565,NA,3.847826086956522,NA,69.41176470588235,NA,2020
2020,Q4,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,2986,NA,2503,NA,32.45652173913044,NA,27.206521739130434,NA,83.82451440053582,NA,2020
2020,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,417,NA,301,NA,4.532608695652174,NA,3.2717391304347827,NA,72.18225419664269,NA,2020
2021,Q1,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,2677,NA,2184,NA,29.744444444444444,NA,24.266666666666666,NA,81.58386253268584,NA,2021
2021,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,438,NA,303,NA,4.866666666666666,NA,3.3666666666666667,NA,69.17808219178083,NA,2021
2021,Q2,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3149,NA,2772,NA,34.604395604395606,NA,30.46153846153846,NA,88.02794537948554,NA,2021
2021,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,497,NA,396,NA,5.461538461538462,NA,4.351648351648351,NA,79.67806841046277,NA,2021
2021,Q3,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3149,NA,2749,NA,34.22826086956522,NA,29.880434782608695,NA,87.29755477929501,NA,2021
2021,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,432,NA,333,NA,4.695652173913044,NA,3.619565217391304,NA,77.08333333333333,NA,2021
2021,Q4,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3172,NA,2886,NA,34.47826086956522,NA,31.369565217391305,NA,90.98360655737704,NA,2021
2021,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,587,NA,471,NA,6.380434782608695,NA,5.119565217391305,NA,80.23850085178876,NA,2021
2022,Q1,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3303,NA,2989,NA,36.7,NA,33.21111111111111,NA,90.49349076597032,NA,2022
2022,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,560,NA,462,NA,6.222222222222222,NA,5.133333333333334,NA,82.5,NA,2022
2022,Q2,NA,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3368,NA,3130,NA,37.010989010989015,NA,34.395604395604394,NA,92.93349168646078,NA,2022
2022,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,526,NA,480,NA,5.78021978021978,NA,5.274725274725275,NA,91.25475285171105,NA,2022
2022,Q3,p,Tayside,NA,Ninewells Hospital,NA,A2,NA,Cardiology,NA,3158,NA,2903,NA,34.32608695652174,NA,31.554347826086957,NA,91.92526915769471,NA,2022
2022,Q3,p,Tayside,NA,Perth Royal Infirmary,NA,A2,NA,Cardiology,NA,316,NA,297,NA,3.4347826086956523,NA,3.2282608695652173,NA,93.9873417721519,NA,2022
2017,Q3,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,3335,NA,2067,NA,36.25,NA,22.467391304347824,NA,61.979010494752615,NA,17_19_avg
2017,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,98,NA,6,NA,1.065217391304348,NA,0.06521739130434782,NA,6.1224489795918355,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,3277,NA,1996,NA,35.619565217391305,NA,21.695652173913043,NA,60.90936832468721,NA,17_19_avg
2017,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,95,NA,3,NA,1.0326086956521738,NA,0.03260869565217391,NA,3.1578947368421053,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,3250,NA,1974,NA,36.111111111111114,NA,21.933333333333337,NA,60.73846153846153,NA,17_19_avg
2018,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,90,NA,0,NA,1,NA,0,NA,0,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2627,NA,1887,NA,28.86813186813187,NA,20.736263736263737,NA,71.83098591549296,NA,17_19_avg
2018,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,91,NA,0,NA,1,NA,0,NA,0,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2384,NA,1942,NA,25.91304347826087,NA,21.10869565217391,NA,81.45973154362416,NA,17_19_avg
2018,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,92,NA,0,NA,1,NA,0,NA,0,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2285,NA,1871,NA,24.83695652173913,NA,20.33695652173913,NA,81.88183807439825,NA,17_19_avg
2018,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,93,NA,1,NA,1.0108695652173914,NA,0.0108695652173913,NA,1.075268817204301,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2183,NA,1916,NA,24.255555555555556,NA,21.288888888888888,NA,87.76912505726064,NA,17_19_avg
2019,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,90,NA,0,NA,1,NA,0,NA,0,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2284,NA,1942,NA,25.0989010989011,NA,21.34065934065934,NA,85.026269702276707,NA,17_19_avg
2019,Q2,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,116,NA,25,NA,1.2747252747252746,NA,0.27472527472527475,NA,21.55172413793104,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2419,NA,2176,NA,26.293478260869566,NA,23.652173913043477,NA,89.9545266639107,NA,17_19_avg
2019,Q3,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,96,NA,4,NA,1.0434782608695652,NA,0.04347826086956521,NA,4.166666666666666,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2314,NA,2091,NA,25.152173913043477,NA,22.72826086956522,NA,90.36300777873812,NA,17_19_avg
2019,Q4,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,100,NA,8,NA,1.0869565217391304,NA,0.08695652173913043,NA,8,NA,17_19_avg
2020,Q1,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2277,NA,2008,NA,25.021978021978025,NA,22.065934065934066,NA,88.18620992534036,NA,2020
2020,Q1,NA,Tayside,NA,Perth Royal Infirmary,NA,H2,NA,Clinical Oncology,NA,109,NA,18,NA,1.1978021978021978,NA,0.1978021978021978,NA,16.51376146788991,NA,2020
2020,Q2,NA,Tayside,NA,Ninewells Hospital,NA,H2,NA,Clinical Oncology,NA,2124,NA,1391,NA,23.34065934065934,NA,15.285714285714286,NA,65.48964218455745,NA,2020
